Player,Team,FPTS,High_FPTS,Low_FPTS,VAL,F,C,PS,Position
Cole Kmet,CHI,88.1,117.2,74.9,-0.7750000000000004,-1.5999999999999996,1.0437500000000002,0.0,TE
Irv Smith Jr.,CIN,87.5,127.2,80.4,-0.8125,-1.2562499999999996,1.6687500000000002,0.0,TE
Noah Fant,SEA,85.2,124.9,74.3,-0.9562499999999998,-1.6375000000000002,1.5250000000000004,0.0,TE
Sam LaPorta,DET,84.3,117.7,78.5,-1.0125000000000002,-1.375,1.0750000000000002,0.0,TE
Hunter Henry,NE,83.6,141.6,72.5,-1.0562500000000004,-1.75,2.5687499999999996,0.0,TE
Hayden Hurst,CAR,83.6,126.8,73.6,-1.0562500000000004,-1.6812500000000004,1.6437499999999998,0.0,TE
Tyler Conklin,NYJ,80.3,121.7,75.0,-1.2625000000000002,-1.59375,1.3250000000000002,0.0,TE
Dawson Knox,BUF,79.1,106.1,68.7,-1.3375000000000004,-1.9874999999999998,0.34999999999999964,0.0,TE
Cade Otton,TB,78.9,139.6,70.2,-1.3499999999999996,-1.8937499999999998,2.4437499999999996,0.0,TE
Jelani Woods,IND,76.5,122.4,59.5,-1.5,-2.5625,1.3687500000000004,0.0,TE
Zach Ertz,ARI,76.4,113.6,67.9,-1.5062499999999996,-2.0374999999999996,0.8187499999999996,0.0,TE
Logan Thomas,WAS,73.7,110.4,65.3,-1.6749999999999998,-2.2,0.6187500000000004,0.0,TE
Mike Gesicki,NE,72.4,102.6,56.6,-1.7562499999999996,-2.74375,0.13124999999999964,0.0,TE
Michael Mayer,LV,72.1,99.4,67.4,-1.7750000000000004,-2.0687499999999996,-0.06874999999999964,0.0,TE
Trey McBride,ARI,70.9,105.2,53.9,-1.8499999999999996,-2.9125,0.2937500000000002,0.0,TE
Luke Musgrave,GB,60.7,84.0,54.4,-2.4875,-2.88125,-1.03125,0.0,TE
Taysom Hill,NO,58.2,88.0,54.3,-2.64375,-2.8875,-0.78125,0.0,TE
Austin Hooper,LV,56.6,80.4,48.6,-2.74375,-3.24375,-1.2562499999999996,0.0,TE
Jake Ferguson,DAL,56.3,70.2,52.8,-2.7625,-2.98125,-1.8937499999999998,0.0,TE
Isaiah Likely,BAL,56.0,101.1,38.5,-2.78125,-3.875,0.037499999999999645,0.0,TE
Luke Schoonmaker,DAL,47.0,94.4,34.9,-3.34375,-4.1,-0.38124999999999964,0.0,TE
Robert Tonyan,CHI,44.6,86.9,19.1,-3.49375,-5.0875,-0.8499999999999996,0.0,TE
Donald Parham Jr.,LAC,39.7,73.3,22.2,-3.8,-4.89375,-1.7000000000000002,0.0,TE
Noah Gray,KC,39.4,67.2,20.6,-3.81875,-4.99375,-2.08125,0.0,TE
Brock Wright,DET,38.6,57.7,28.0,-3.86875,-4.53125,-2.675,0.0,TE
Jordan Akins,CLE,38.4,101.6,19.4,-3.88125,-5.06875,0.06874999999999964,0.0,TE
Jonnu Smith,ATL,38.3,56.8,29.1,-3.8875,-4.4625,-2.73125,0.0,TE
C.J. Uzomah,NYJ,37.7,66.6,14.9,-3.925,-5.35,-2.1187500000000004,0.0,TE
Will Dissly,SEA,37.7,68.3,21.0,-3.925,-4.96875,-2.0125,0.0,TE
Brenton Strange,JAC,37.6,59.1,36.3,-3.93125,-4.0125,-2.5875,0.0,TE
Durham Smythe,MIA,37.4,69.1,33.9,-3.94375,-4.1625,-1.9625000000000004,0.0,TE
Foster Moreau,NO,36.1,53.9,16.6,-4.025,-5.24375,-2.9125,0.0,TE
Josiah Deguara,GB,35.9,55.9,28.4,-4.0375,-4.50625,-2.7875,0.0,TE
Jimmy Graham,NO,35.4,82.6,26.1,-4.06875,-4.65,-1.1187500000000004,0.0,TE
Kylen Granson,IND,34.8,70.1,17.3,-4.10625,-5.2,-1.9000000000000004,0.0,TE
Tommy Tremble,CAR,33.4,56.1,18.4,-4.19375,-5.13125,-2.775,0.0,TE
Harrison Bryant,CLE,32.7,66.3,18.4,-4.2375,-5.13125,-2.1375,0.0,TE
Brevin Jordan,HOU,31.5,48.8,29.9,-4.3125,-4.4125,-3.23125,0.0,TE
Albert Okwuegbunam,DEN,31.4,55.0,17.4,-4.31875,-5.19375,-2.84375,0.0,TE
Darnell Washington,PIT,31.2,56.2,21.6,-4.33125,-4.93125,-2.76875,0.0,TE
Josh Oliver,MIN,29.1,43.6,13.3,-4.4625,-5.45,-3.55625,0.0,TE
Colby Parkinson,SEA,29.1,56.7,18.1,-4.4625,-5.15,-2.7375,0.0,TE
Charlie Kolar,BAL,29.1,57.3,17.4,-4.4625,-5.19375,-2.7,0.0,TE
Tucker Kraft,GB,28.6,53.6,12.6,-4.49375,-5.49375,-2.93125,0.0,TE
Mo Alie-Cox,IND,28.1,45.3,23.2,-4.525,-4.83125,-3.45,0.0,TE
Ian Thomas,CAR,27.5,34.6,27.3,-4.5625,-4.575,-4.11875,0.0,TE
Brycen Hopkins,LAR,26.6,46.3,19.5,-4.61875,-5.0625,-3.3875,0.0,TE
Peyton Hendershot,DAL,26.1,43.4,11.7,-4.65,-5.55,-3.56875,0.0,TE
Dan Arnold,PHI,26.1,32.2,18.0,-4.65,-5.15625,-4.26875,0.0,TE
Elijah Higgins,MIA,25.8,30.7,21.5,-4.66875,-4.9375,-4.3625,0.0,TE
Lawrence Cager,NYG,25.5,42.9,15.8,-4.6875,-5.29375,-3.6,0.0,TE
Geoff Swaim,ARI,25.3,36.3,17.7,-4.7,-5.175,-4.0125,0.0,TE
Adam Trautman,DEN,25.1,48.2,11.6,-4.7125,-5.55625,-3.26875,0.0,TE
John Bates,WAS,24.6,31.9,16.8,-4.74375,-5.23125,-4.2875,0.0,TE
Marcedes Lewis,CHI,24.5,20.0,20.0,-4.75,-5.03125,-5.03125,0.0,TE
Cameron Latu,SF,23.7,42.2,16.5,-4.8,-5.25,-3.64375,0.0,TE
Daniel Bellinger,NYG,23.5,57.7,14.4,-4.8125,-5.38125,-2.675,0.0,TE
Teagan Quitoriano,HOU,23.4,33.5,10.6,-4.81875,-5.61875,-4.1875,0.0,TE
Eric Saubert,MIA,23.1,34.2,16.6,-4.8375,-5.24375,-4.14375,0.0,TE
Davis Allen,LAR,22.5,31.1,13.2,-4.875,-5.45625,-4.3375,0.0,TE
Payne Durham,TB,22.4,26.7,20.9,-4.88125,-4.975,-4.6125,0.0,TE
Miller Forristall,CLE,22.4,15.5,15.5,-4.88125,-5.3125,-5.3125,0.0,TE
Blake Bell,KC,22.2,30.4,16.0,-4.89375,-5.28125,-4.38125,0.0,TE
Tre' McKitty,LAC,21.9,33.1,15.9,-4.9125,-5.2875,-4.2125,0.0,TE
Jody Fortson,KC,20.7,29.9,16.3,-4.9875,-5.2625,-4.4125,0.0,TE
Josh Whyle,TEN,20.4,31.9,15.2,-5.00625,-5.33125,-4.2875,0.0,TE
Andrew Ogletree,IND,19.8,15.0,15.0,-5.04375,-5.34375,-5.34375,0.0,TE
James Mitchell,DET,18.9,32.8,10.6,-5.1,-5.61875,-4.23125,0.0,TE
Jack Stoll,PHI,18.3,25.6,9.6,-5.1375,-5.68125,-4.68125,0.0,TE
Zach Gentry,PIT,17.7,30.5,15.0,-5.175,-5.34375,-4.375,0.0,TE
Connor Heyward,PIT,17.5,34.8,8.7,-5.1875,-5.7375,-4.10625,0.0,TE
Brayden Willis,SF,17.2,15.8,15.0,-5.20625,-5.34375,-5.29375,0.0,TE
Zack Kuntz,NYJ,17.1,32.4,8.5,-5.2125,-5.75,-4.25625,0.0,TE
Tyler Kroft,MIA,16.8,20.2,12.4,-5.23125,-5.50625,-5.01875,0.0,TE
Ko Kieft,TB,16.6,30.4,9.3,-5.24375,-5.7,-4.38125,0.0,TE
Andrew Beck,HOU,16.6,26.3,17.8,-5.24375,-5.16875,-4.6375,0.0,TE
Jeremy Ruckert,NYJ,16.4,37.4,9.0,-5.25625,-5.71875,-3.94375,0.0,TE
Stephen Sullivan,CAR,16.1,23.4,8.0,-5.275,-5.78125,-4.81875,0.0,TE
Drew Sample,CIN,15.1,26.4,9.9,-5.3375,-5.6625,-4.63125,0.0,TE
Hunter Long,LAR,14.8,31.5,12.3,-5.35625,-5.5125,-4.3125,0.0,TE
Reggie Gilliam,BUF,14.8,14.1,11.4,-5.35625,-5.56875,-5.4,0.0,TE
Tanner Hudson,CIN,14.0,33.5,10.2,-5.40625,-5.64375,-4.1875,0.0,TE
Cole Turner,WAS,13.7,37.9,6.7,-5.425,-5.8625,-3.9125,0.0,TE
Will Mallory,IND,13.4,27.8,3.3,-5.44375,-6.075,-4.54375,0.0,TE
Jesper Horsted,LV,13.3,24.5,8.0,-5.45,-5.78125,-4.75,0.0,TE
Stone Smartt,LAC,13.3,14.7,7.9,-5.45,-5.7875,-5.3625,0.0,TE
Curtis Hodges,WAS,12.8,13.1,9.2,-5.48125,-5.70625,-5.4625,0.0,TE
Luke Farrell,JAC,12.7,18.4,8.9,-5.4875,-5.725,-5.13125,0.0,TE
Ross Dwelley,SF,12.7,20.8,2.6,-5.4875,-6.11875,-4.98125,0.0,TE
Quintin Morris,BUF,12.3,20.8,9.0,-5.5125,-5.71875,-4.98125,0.0,TE
Johnny Mundt,MIN,12.3,23.2,8.6,-5.5125,-5.74375,-4.83125,0.0,TE
Chris Manhertz,DEN,11.6,21.3,7.7,-5.55625,-5.8,-4.95,0.0,TE
Armani Rogers,WAS,11.2,13.5,10.8,-5.58125,-5.60625,-5.4375,0.0,TE
Devin Asiasi,CIN,10.9,17.2,4.2,-5.6,-6.01875,-5.20625,0.0,TE
Grant Calcaterra,PHI,10.6,28.6,6.1,-5.61875,-5.9,-4.49375,0.0,TE
Giovanni Ricci,CAR,10.5,20.8,9.0,-5.625,-5.71875,-4.98125,0.0,TE
Shane Zylstra,DET,10.4,18.2,8.4,-5.63125,-5.75625,-5.14375,0.0,TE
Eric Tomlinson,HOU,10.1,20.0,7.9,-5.65,-5.7875,-5.03125,0.0,TE
Trevon Wesco,TEN,9.1,17.4,8.7,-5.7125,-5.7375,-5.19375,0.0,TE
Chris Myarick,NYG,8.9,16.2,6.6,-5.725,-5.86875,-5.26875,0.0,TE
Parker Hesse,ATL,8.1,18.6,6.0,-5.775,-5.90625,-5.11875,0.0,TE
Tanner Conner,MIA,7.5,7.4,7.4,-5.8125,-5.81875,-5.81875,0.0,TE
Kevin Rader,TEN,7.5,18.4,3.4,-5.8125,-6.06875,-5.13125,0.0,TE
Tommy Sweeney,NYG,7.3,10.8,6.6,-5.825,-5.86875,-5.60625,0.0,TE
Dominique Dafney,TB,7.2,7.3,7.3,-5.83125,-5.825,-5.825,0.0,TE
David Wells,TB,7.1,10.1,10.1,-5.8375,-5.65,-5.65,0.0,TE
Anthony Firkser,NE,7.0,7.1,7.1,-5.84375,-5.8375,-5.8375,0.0,TE
Dalton Keene,HOU,6.8,6.8,6.8,-5.85625,-5.85625,-5.85625,0.0,TE
Mason Schreck,HOU,6.8,6.9,6.9,-5.85625,-5.85,-5.85,0.0,TE
Charlie Woerner,SF,6.6,9.6,6.8,-5.86875,-5.85625,-5.68125,0.0,TE
Noah Togiai,ARI,6.2,7.6,7.0,-5.89375,-5.84375,-5.80625,0.0,TE
Sean McKeon,DAL,5.9,8.4,5.0,-5.9125,-5.96875,-5.75625,0.0,TE
Tyler Davis,GB,5.9,8.4,5.2,-5.9125,-5.95625,-5.75625,0.0,TE
Feleipe Franks,ATL,5.8,6.0,6.0,-5.91875,-5.90625,-5.90625,0.0,TE
Tyler Mabry,SEA,5.7,6.7,6.3,-5.925,-5.8875,-5.8625,0.0,TE
Pharaoh Brown,IND,5.4,14.6,2.9,-5.94375,-6.1,-5.36875,0.0,TE
Jake Tonges,CHI,5.1,5.3,5.3,-5.9625,-5.95,-5.95,0.0,TE
Matt Sokol,NE,4.5,6.1,6.1,-6.0,-5.9,-5.9,0.0,TE
Nick Vannett,HOU,3.7,5.7,2.4,-6.05,-6.13125,-5.925,0.0,TE
Sammis Reyes,JAC,2.4,3.7,3.7,-6.13125,-6.05,-6.05,0.0,TE
Hunter Kampmoyer,LAC,1.0,1.6,1.6,-6.21875,-6.18125,-6.18125,0.0,TE
Ben Mason,BAL,0.3,0.7,0.7,-6.2625,-6.2375,-6.2375,0.0,TE
Tyree Jackson,PHI,0.0,0.0,0.0,-6.28125,-6.28125,-6.28125,0.0,TE
Mitchell Wilcox,CIN,0.0,0.0,0.0,-6.28125,-6.28125,-6.28125,0.0,TE
MyCole Pruitt,ATL,0.0,0.0,0.0,-6.28125,-6.28125,-6.28125,0.0,TE
Kendall Blanton,KC,0.0,0.0,0.0,-6.28125,-6.28125,-6.28125,0.0,TE
