Player,Team,FPTS,High_FPTS,Low_FPTS,VAL,F,C,PS,Position
Henry Pearson,GB,6.8,10.6,10.6,-8.243749999999999,-8.00625,-8.00625,0.0,RB
Michael Burton,DEN,6.6,8.7,7.0,-8.25625,-8.23125,-8.125,0.0,RB
Jakob Johnson,LV,6.1,9.8,9.4,-8.2875,-8.081249999999999,-8.056249999999999,0.0,RB
Jack Colletto,SF,5.7,9.4,9.4,-8.3125,-8.081249999999999,-8.081249999999999,0.0,RB
Jason Huntley,IND,5.6,7.7,3.6,-8.31875,-8.44375,-8.1875,0.0,RB
Khari Blasingame,CHI,5.3,7.6,5.1,-8.337499999999999,-8.35,-8.19375,0.0,RB
Keith Smith,ATL,5.1,7.6,4.5,-8.35,-8.3875,-8.19375,0.0,RB
Ellis Merriweather,NO,2.3,2.8,2.8,-8.524999999999999,-8.493749999999999,-8.493749999999999,0.0,RB
Tyler Goodson,GB,2.2,2.7,2.7,-8.53125,-8.5,-8.5,0.0,RB
Dwayne Washington,DEN,1.1,1.7,1.7,-8.6,-8.5625,-8.5625,0.0,RB
Clint Ratkovich,ATL,0.2,0.6,0.6,-8.65625,-8.63125,-8.63125,0.0,RB
Nick Bellore,SEA,0.0,17.8,17.8,-8.66875,-7.5562499999999995,-7.5562499999999995,0.0,RB
Israel Abanikanda,NYJ,0.0,0.0,0.0,-8.66875,-8.66875,-8.66875,0.0,RB
Darrel Williams,NO,0.0,0.0,0.0,-8.66875,-8.66875,-8.66875,0.0,RB
Keaton Mitchell,BAL,0.0,0.0,0.0,-8.66875,-8.66875,-8.66875,0.0,RB
Justin Jefferson,MIN,259.5,338.9,243.7,7.6,6.612499999999999,12.562499999999998,93.0,WR
Ja'Marr Chase,CIN,253.3,366.0,218.3,7.2125,5.025,14.25625,87.0,WR
Cooper Kupp,LAR,249.4,366.7,217.7,6.96875,4.987499999999999,14.299999999999999,81.0,WR
Tyreek Hill,MIA,246.5,365.5,213.5,6.7875,4.725,14.225,75.0,WR
CeeDee Lamb,DAL,232.5,373.9,197.9,5.9125,3.75,14.749999999999998,69.0,WR
Stefon Diggs,BUF,226.2,309.8,205.6,5.518749999999999,4.231249999999999,10.74375,64.0,WR
Davante Adams,LV,220.5,288.7,209.4,5.1625,4.46875,9.424999999999999,60.0,WR
Amon-Ra St. Brown,DET,209.3,326.7,187.7,4.4625,3.112499999999999,11.799999999999999,56.0,WR
A.J. Brown,PHI,205.3,256.6,192.2,4.2125,3.393749999999999,7.418750000000001,52.0,WR
Jaylen Waddle,MIA,196.7,285.9,174.4,3.674999999999999,2.28125,9.249999999999998,49.0,WR
Garrett Wilson,NYJ,192.2,251.6,178.7,3.393749999999999,2.549999999999999,7.106249999999999,46.0,WR
Chris Olave,NO,189.8,288.2,164.3,3.2437500000000004,1.6500000000000004,9.393749999999999,43.0,WR
Tee Higgins,CIN,189.2,269.8,168.4,3.206249999999999,1.90625,8.24375,40.0,WR
Deebo Samuel,SF,186.5,264.7,165.4,3.0374999999999996,1.71875,7.924999999999999,37.0,WR
DK Metcalf,SEA,183.4,258.7,157.6,2.84375,1.2312499999999993,7.549999999999999,35.0,WR
Calvin Ridley,JAC,183.0,282.2,167.8,2.8187499999999996,1.8687500000000004,9.018749999999999,32.0,WR
DeVonta Smith,PHI,182.4,262.3,167.8,2.78125,1.8687500000000004,7.775,30.0,WR
Christian Watson,GB,180.2,251.2,176.1,2.643749999999999,2.3874999999999993,7.081249999999999,28.0,WR
Amari Cooper,CLE,179.7,261.9,163.7,2.612499999999999,1.612499999999999,7.749999999999998,25.0,WR
Keenan Allen,LAC,175.4,262.4,158.1,2.34375,1.2624999999999993,7.781249999999998,23.0,WR
Jerry Jeudy,DEN,174.7,245.4,158.5,2.299999999999999,1.2874999999999996,6.71875,21.0,WR
Mike Evans,TB,174.6,278.2,149.7,2.2937499999999993,0.7374999999999989,8.768749999999999,19.0,WR
Terry McLaurin,WAS,171.3,266.5,147.6,2.0875000000000004,0.6062499999999993,8.0375,17.0,WR
DJ Moore,CHI,170.6,213.7,170.9,2.0437499999999993,2.0625,4.737499999999999,15.0,WR
DeAndre Hopkins,TEN,170.5,251.6,159.1,2.0374999999999996,1.3249999999999993,7.106249999999999,14.0,WR
Mike Williams,LAC,170.3,254.9,145.7,2.0250000000000004,0.48749999999999893,7.3125,12.0,WR
Chris Godwin,TB,167.2,284.7,142.6,1.831249999999999,0.2937499999999993,9.174999999999999,10.0,WR
Christian Kirk,JAC,166.3,255.1,153.5,1.7750000000000004,0.9749999999999996,7.324999999999999,9.0,WR
Tyler Lockett,SEA,164.3,232.8,147.9,1.6500000000000004,0.625,5.93125,7.0,WR
Drake London,ATL,161.0,243.4,153.9,1.4437499999999996,1.0,6.59375,6.0,WR
Marquise Brown,ARI,159.2,215.7,147.3,1.331249999999999,0.5875000000000004,4.862499999999999,5.0,WR
Diontae Johnson,PIT,156.1,230.5,133.3,1.1374999999999993,-0.28749999999999964,5.7875,4.0,WR
Brandon Aiyuk,SF,155.5,225.5,138.8,1.0999999999999996,0.056250000000000355,5.475,3.0,WR
Jahan Dotson,WAS,151.8,226.5,140.0,0.8687500000000004,0.13124999999999964,5.5375,2.0,WR
Michael Pittman Jr.,IND,149.1,245.1,116.2,0.6999999999999993,-1.3562500000000002,6.699999999999999,1.0,WR
Gabe Davis,BUF,146.2,211.7,131.5,0.5187499999999989,-0.40000000000000036,4.612499999999999,1.0,WR
George Pickens,PIT,144.2,192.3,139.7,0.39374999999999893,0.11249999999999893,3.4000000000000004,1.0,WR
Jordan Addison,MIN,142.1,187.1,139.4,0.2624999999999993,0.09375,3.0749999999999993,0.0,WR
Brandin Cooks,DAL,141.1,168.1,130.4,0.1999999999999993,-0.46875,1.8874999999999993,0.0,WR
Michael Thomas,NO,140.0,244.5,127.5,0.13124999999999964,-0.6500000000000004,6.6625,0.0,WR
Jaxon Smith-Njigba,SEA,138.3,179.3,124.9,0.025000000000000355,-0.8125,2.5875000000000004,0.0,WR
JuJu Smith-Schuster,NE,137.9,235.0,119.2,0.0,-1.1687500000000002,6.06875,0.0,WR
Treylon Burks,TEN,137.6,173.8,115.1,-0.01875000000000071,-1.4250000000000007,2.2437500000000004,0.0,WR
Courtland Sutton,DEN,133.4,187.1,113.1,-0.28125,-1.5500000000000007,3.0749999999999993,0.0,WR
Zay Flowers,BAL,131.7,172.8,127.4,-0.38750000000000107,-0.65625,2.1812500000000004,0.0,WR
Jakobi Meyers,LV,128.9,208.2,120.1,-0.5625,-1.1125000000000007,4.393749999999999,0.0,WR
Nico Collins,HOU,126.5,198.9,119.4,-0.7125000000000004,-1.15625,3.8125,0.0,WR
Odell Beckham Jr.,BAL,122.5,198.0,109.0,-0.9625000000000004,-1.8062500000000004,3.7562499999999996,0.0,WR
Kadarius Toney,KC,121.6,213.8,100.5,-1.0187500000000007,-2.3375000000000004,4.74375,0.0,WR
Rondale Moore,ARI,121.5,213.9,102.3,-1.0250000000000004,-2.2250000000000005,4.75,0.0,WR
Tyler Boyd,CIN,121.0,203.2,113.0,-1.0562500000000004,-1.5562500000000004,4.081249999999999,0.0,WR
Zay Jones,JAC,120.1,205.2,106.2,-1.1125000000000007,-1.9812500000000002,4.206249999999999,0.0,WR
Quentin Johnston,LAC,119.5,166.9,114.7,-1.1500000000000004,-1.4500000000000002,1.8125,0.0,WR
Darnell Mooney,CHI,118.3,185.5,105.2,-1.2250000000000005,-2.04375,2.9749999999999996,0.0,WR
DJ Chark Jr.,CAR,118.0,172.3,103.1,-1.2437500000000004,-2.1750000000000007,2.1500000000000004,0.0,WR
Allen Lazard,NYJ,117.8,166.6,115.4,-1.2562500000000005,-1.40625,1.7937499999999993,0.0,WR
Michael Gallup,DAL,116.8,182.3,87.9,-1.3187500000000005,-3.125,2.7750000000000004,0.0,WR
Romeo Doubs,GB,115.4,178.0,103.8,-1.40625,-2.1312500000000005,2.5062499999999996,0.0,WR
Marquez Valdes-Scantling,KC,115.2,187.8,92.1,-1.4187500000000002,-2.8625000000000007,3.1187500000000004,0.0,WR
Skyy Moore,KC,112.9,147.3,106.9,-1.5625,-1.9375,0.5875000000000004,0.0,WR
Adam Thielen,CAR,112.3,174.0,102.6,-1.6000000000000005,-2.2062500000000007,2.2562499999999996,0.0,WR
DeVante Parker,NE,112.0,205.2,98.8,-1.6187500000000004,-2.4437500000000005,4.206249999999999,0.0,WR
Hunter Renfrow,LV,110.8,194.4,99.3,-1.6937500000000005,-2.4125000000000005,3.53125,0.0,WR
Jonathan Mingo,CAR,110.4,180.7,100.8,-1.71875,-2.3187500000000005,2.674999999999999,0.0,WR
Curtis Samuel,WAS,108.8,169.3,91.0,-1.8187500000000005,-2.9312500000000004,1.9625000000000004,0.0,WR
K.J. Osborn,MIN,107.5,184.5,84.5,-1.9000000000000004,-3.3375000000000004,2.9124999999999996,0.0,WR
Van Jefferson,LAR,105.7,168.7,86.1,-2.0125,-3.2375000000000007,1.924999999999999,0.0,WR
Elijah Moore,CLE,105.3,156.4,77.9,-2.0375000000000005,-3.75,1.15625,0.0,WR
Donovan Peoples-Jones,CLE,105.0,162.1,90.1,-2.0562500000000004,-2.9875000000000007,1.5124999999999993,0.0,WR
Jayden Reed,GB,104.8,147.3,105.5,-2.0687500000000005,-2.0250000000000004,0.5875000000000004,0.0,WR
Isaiah Hodgins,NYG,101.9,192.1,69.7,-2.25,-4.2625,3.3874999999999993,0.0,WR
Jameson Williams,DET,98.3,140.1,81.0,-2.4750000000000005,-3.5562500000000004,0.1374999999999993,0.0,WR
Rashod Bateman,BAL,97.5,144.1,74.1,-2.5250000000000004,-3.9875000000000007,0.3874999999999993,0.0,WR
Robert Woods,HOU,97.2,180.5,82.1,-2.54375,-3.4875000000000007,2.6624999999999996,0.0,WR
John Metchie III,HOU,94.6,166.8,75.0,-2.7062500000000007,-3.9312500000000004,1.8062500000000004,0.0,WR
Alec Pierce,IND,93.3,143.0,69.6,-2.7875000000000005,-4.268750000000001,0.31874999999999964,0.0,WR
Russell Gage,TB,92.9,180.5,83.0,-2.8125,-3.4312500000000004,2.6624999999999996,0.0,WR
Rashid Shaheed,NO,89.9,123.7,82.3,-3.0,-3.4750000000000005,-0.8875000000000002,0.0,WR
Mack Hollins,ATL,88.2,159.3,83.7,-3.10625,-3.3875,1.3375000000000004,0.0,WR
Chase Claypool,CHI,87.7,126.8,71.9,-3.1375,-4.125,-0.6937500000000005,0.0,WR
Marvin Jones Jr.,DET,87.6,138.9,78.3,-3.1437500000000007,-3.7250000000000005,0.0625,0.0,WR
Mecole Hardman Jr.,NYJ,87.4,128.1,78.8,-3.15625,-3.6937500000000005,-0.6125000000000007,0.0,WR
Darius Slayton,NYG,86.2,138.8,71.5,-3.23125,-4.15,0.056250000000000355,0.0,WR
Allen Robinson II,PIT,84.9,164.7,70.6,-3.3125,-4.206250000000001,1.674999999999999,0.0,WR
Parris Campbell,NYG,84.0,118.5,57.5,-3.3687500000000004,-5.025,-1.2125000000000004,0.0,WR
Rashee Rice,KC,83.9,119.3,68.7,-3.375,-4.325,-1.1625000000000005,0.0,WR
Khalil Shakir,BUF,73.6,130.0,49.3,-4.018750000000001,-5.5375000000000005,-0.49375000000000036,0.0,WR
Kendrick Bourne,NE,72.8,96.8,72.1,-4.0687500000000005,-4.112500000000001,-2.5687500000000005,0.0,WR
Tyquan Thornton,NE,72.4,112.1,54.0,-4.09375,-5.24375,-1.6125000000000007,0.0,WR
Joshua Palmer,LAC,72.1,116.8,51.1,-4.112500000000001,-5.425000000000001,-1.3187500000000005,0.0,WR
Wan'Dale Robinson,NYG,71.8,112.9,61.5,-4.1312500000000005,-4.775,-1.5625,0.0,WR
Ben Skowronek,LAR,67.9,135.0,54.2,-4.375,-5.23125,-0.18125000000000036,0.0,WR
Greg Dortch,ARI,67.5,96.4,53.5,-4.4,-5.275,-2.59375,0.0,WR
Josh Reynolds,DET,67.5,101.5,57.8,-4.4,-5.0062500000000005,-2.2750000000000004,0.0,WR
Nick Westbrook-Ikhine,TEN,67.3,106.4,54.6,-4.4125000000000005,-5.206250000000001,-1.96875,0.0,WR
Jalin Hyatt,NYG,67.1,111.3,32.4,-4.425000000000001,-6.59375,-1.6625000000000005,0.0,WR
Marvin Mims Jr.,DEN,66.4,116.0,19.7,-4.46875,-7.3875,-1.3687500000000004,0.0,WR
Michael Wilson,ARI,65.1,81.4,60.4,-4.550000000000001,-4.84375,-3.53125,0.0,WR
Terrace Marshall Jr.,CAR,61.4,90.6,46.9,-4.78125,-5.6875,-2.9562500000000007,0.0,WR
Sterling Shepard,NYG,59.3,85.6,37.3,-4.9125000000000005,-6.2875000000000005,-3.2687500000000007,0.0,WR
Tutu Atwell,LAR,59.0,79.9,46.9,-4.93125,-5.6875,-3.625,0.0,WR
Robbie Chosen,MIA,58.9,76.5,53.5,-4.9375,-5.275,-3.8375000000000004,0.0,WR
Trey Palmer,TB,57.8,83.3,47.9,-5.0062500000000005,-5.625,-3.4125000000000005,0.0,WR
Josh Downs,IND,56.6,100.0,52.0,-5.081250000000001,-5.36875,-2.3687500000000004,0.0,WR
Cedric Tillman,CLE,54.8,79.6,50.4,-5.1937500000000005,-5.46875,-3.6437500000000007,0.0,WR
Richie James Jr.,KC,54.7,90.4,26.9,-5.2,-6.9375,-2.96875,0.0,WR
Isaiah McKenzie,IND,53.4,78.4,43.6,-5.28125,-5.893750000000001,-3.71875,0.0,WR
Laviska Shenault Jr.,CAR,52.5,79.7,45.4,-5.3375,-5.78125,-3.6375,0.0,WR
Braxton Berrios,MIA,52.1,109.0,17.0,-5.362500000000001,-7.55625,-1.8062500000000004,0.0,WR
Quez Watkins,PHI,48.7,78.3,29.2,-5.575,-6.79375,-3.7250000000000005,0.0,WR
Tank Dell,HOU,46.1,88.5,28.0,-5.737500000000001,-6.86875,-3.0875000000000004,0.0,WR
Chris Moore,TEN,45.2,64.9,35.6,-5.79375,-6.393750000000001,-4.5625,0.0,WR
Puka Nacua,LAR,45.0,77.9,32.3,-5.80625,-6.6000000000000005,-3.75,0.0,WR
Anthony Miller,SF,44.7,65.3,65.3,-5.825,-4.5375000000000005,-4.5375000000000005,0.0,WR
Kalif Raymond,DET,40.5,99.5,19.1,-6.0875,-7.425000000000001,-2.4000000000000004,0.0,WR
Jauan Jennings,SF,40.0,57.5,28.5,-6.11875,-6.8375,-5.025,0.0,WR
Amari Rodgers,IND,39.0,128.5,13.9,-6.18125,-7.75,-0.5875000000000004,0.0,WR
Demarcus Robinson,LAR,38.9,70.5,32.4,-6.1875,-6.59375,-4.2125,0.0,WR
Marquez Callaway,DEN,38.4,104.1,21.8,-6.21875,-7.2562500000000005,-2.1125000000000007,0.0,WR
Olamide Zaccheaus,PHI,37.3,65.2,13.6,-6.2875000000000005,-7.768750000000001,-4.54375,0.0,WR
Dyami Brown,WAS,36.8,69.7,22.8,-6.3187500000000005,-7.1937500000000005,-4.2625,0.0,WR
David Moore,TB,36.0,50.0,14.9,-6.36875,-7.6875,-5.49375,0.0,WR
Trent Sherfield,BUF,35.5,61.4,16.6,-6.4,-7.581250000000001,-4.78125,0.0,WR
Randall Cobb,NYJ,34.7,67.8,32.6,-6.45,-6.581250000000001,-4.3812500000000005,0.0,WR
Demario Douglas,NE,34.5,44.0,32.5,-6.4625,-6.5875,-5.86875,0.0,WR
Kyle Philips,TEN,33.9,54.5,24.2,-6.5,-7.10625,-5.2125,0.0,WR
Charlie Jones,CIN,33.4,65.6,13.6,-6.53125,-7.768750000000001,-4.518750000000001,0.0,WR
Jamal Agnew,JAC,33.4,73.1,19.4,-6.53125,-7.40625,-4.050000000000001,0.0,WR
Marquise Goodwin,CLE,32.3,63.4,11.6,-6.6000000000000005,-7.893750000000001,-4.65625,0.0,WR
Cedrick Wilson Jr.,MIA,32.2,54.7,26.0,-6.60625,-6.99375,-5.2,0.0,WR
Noah Brown,HOU,31.7,50.4,16.6,-6.6375,-7.581250000000001,-5.46875,0.0,WR
Dontayvion Wicks,GB,31.5,49.7,25.0,-6.65,-7.05625,-5.5125,0.0,WR
Cade Johnson,SEA,30.6,45.3,45.3,-6.706250000000001,-5.7875000000000005,-5.7875000000000005,0.0,WR
Samori Toure,GB,30.4,50.0,22.6,-6.71875,-7.206250000000001,-5.49375,0.0,WR
Trenton Irwin,CIN,29.4,41.2,22.4,-6.78125,-7.21875,-6.04375,0.0,WR
Zach Pascal,ARI,28.6,57.0,23.0,-6.831250000000001,-7.18125,-5.05625,0.0,WR
Deven Thompkins,TB,28.1,52.9,19.5,-6.862500000000001,-7.4,-5.3125,0.0,WR
KhaDarel Hodge,ATL,27.5,73.1,13.2,-6.9,-7.79375,-4.050000000000001,0.0,WR
Justin Watson,KC,27.3,63.2,20.0,-6.9125000000000005,-7.36875,-4.66875,0.0,WR
Justyn Ross,KC,26.4,61.9,9.7,-6.96875,-8.012500000000001,-4.75,0.0,WR
Derius Davis,LAC,25.8,37.9,37.9,-7.0062500000000005,-6.25,-6.25,0.0,WR
Calvin Austin III,PIT,25.7,36.6,23.5,-7.0125,-7.15,-6.331250000000001,0.0,WR
Parker Washington,JAC,24.8,29.8,26.8,-7.0687500000000005,-6.9437500000000005,-6.7562500000000005,0.0,WR
David Bell,CLE,24.6,57.7,14.5,-7.081250000000001,-7.7125,-5.0125,0.0,WR
Devin Duvernay,BAL,24.4,59.3,9.9,-7.09375,-8.0,-4.9125000000000005,0.0,WR
Deonte Harty,BUF,23.9,49.1,9.0,-7.125,-8.05625,-5.550000000000001,0.0,WR
Jalen Guyton,LAC,23.6,56.1,12.2,-7.143750000000001,-7.85625,-5.112500000000001,0.0,WR
Britain Covey,PHI,22.9,31.9,31.9,-7.1875,-6.625,-6.625,0.0,WR
Tre Nixon,NE,22.4,31.0,31.0,-7.21875,-6.68125,-6.68125,0.0,WR
Kayshon Boutte,NE,22.3,58.2,4.4,-7.2250000000000005,-8.34375,-4.98125,0.0,WR
Brandon Powell,MIN,21.3,55.8,12.8,-7.2875000000000005,-7.8187500000000005,-5.1312500000000005,0.0,WR
Cole Beasley,NYG,20.4,48.2,9.4,-7.34375,-8.03125,-5.60625,0.0,WR
Jalen Nailor,MIN,19.7,50.9,11.1,-7.3875,-7.925000000000001,-5.4375,0.0,WR
Steven Sims Jr.,HOU,19.3,22.2,18.5,-7.4125000000000005,-7.4625,-7.23125,0.0,WR
Jalen Tolbert,DAL,19.1,36.0,9.4,-7.425000000000001,-8.03125,-6.36875,0.0,WR
Equanimeous St. Brown,CHI,19.0,42.8,8.1,-7.43125,-8.1125,-5.9437500000000005,0.0,WR
DeAndre Carter,LV,18.4,45.7,9.4,-7.46875,-8.03125,-5.7625,0.0,WR
Kendall Hinton,DEN,17.7,41.3,11.0,-7.5125,-7.93125,-6.0375000000000005,0.0,WR
Tre'Quan Smith,NO,17.4,31.0,9.6,-7.53125,-8.01875,-6.68125,0.0,WR
Nelson Agholor,BAL,17.4,51.8,7.6,-7.53125,-8.14375,-5.3812500000000005,0.0,WR
Penny Hart,ATL,17.3,17.4,17.4,-7.5375000000000005,-7.53125,-7.53125,0.0,WR
Jamison Crowder,NYG,17.3,44.2,6.1,-7.5375000000000005,-8.2375,-5.85625,0.0,WR
Dee Eskridge,SEA,17.2,27.9,11.2,-7.54375,-7.91875,-6.875,0.0,WR
Dareke Young,SEA,17.1,17.2,17.2,-7.550000000000001,-7.54375,-7.54375,0.0,WR
Keith Kirkwood,NO,16.8,37.3,9.1,-7.5687500000000005,-8.05,-6.2875000000000005,0.0,WR
Phillip Dorsett II,LV,16.7,50.6,9.1,-7.575,-8.05,-5.456250000000001,0.0,WR
Velus Jones Jr.,CHI,15.9,27.2,10.2,-7.625,-7.98125,-6.91875,0.0,WR
Scott Miller,ATL,15.5,32.5,9.8,-7.65,-8.00625,-6.5875,0.0,WR
Shi Smith,CAR,14.8,21.9,14.3,-7.6937500000000005,-7.7250000000000005,-7.25,0.0,WR
Justin Shorter,BUF,13.9,16.2,16.0,-7.75,-7.61875,-7.60625,0.0,WR
KaVontae Turpin,DAL,13.7,20.9,8.7,-7.7625,-8.075000000000001,-7.3125,0.0,WR
Denzel Mims,DET,13.4,18.1,10.8,-7.78125,-7.9437500000000005,-7.487500000000001,0.0,WR
Kaylon Geiger Sr.,TB,12.7,17.8,17.8,-7.825,-7.5062500000000005,-7.5062500000000005,0.0,WR
Jalen Reagor,MIN,12.6,15.5,14.4,-7.831250000000001,-7.71875,-7.65,0.0,WR
Joseph Ngata,PHI,12.6,12.7,12.7,-7.831250000000001,-7.825,-7.825,0.0,WR
Gunner Olszewski,PIT,12.3,18.6,6.8,-7.8500000000000005,-8.19375,-7.456250000000001,0.0,WR
Tre Tucker,LV,12.1,15.4,14.4,-7.862500000000001,-7.71875,-7.65625,0.0,WR
Jakeem Grant Sr.,CLE,11.9,23.3,6.8,-7.875,-8.19375,-7.1625000000000005,0.0,WR
Byron Pringle,WAS,11.4,13.9,10.7,-7.90625,-7.95,-7.75,0.0,WR
Dante Pettis,CHI,11.1,29.1,7.1,-7.925000000000001,-8.175,-6.800000000000001,0.0,WR
Ashton Dulin,IND,11.0,19.5,9.4,-7.93125,-8.03125,-7.4,0.0,WR
River Cracraft,MIA,10.9,19.8,7.8,-7.9375,-8.13125,-7.3812500000000005,0.0,WR
Ray-Ray McCloud III,SF,10.5,14.7,10.2,-7.9625,-7.98125,-7.7,0.0,WR
Rakim Jarrett,TB,10.4,12.4,11.8,-7.96875,-7.8812500000000005,-7.84375,0.0,WR
Darrius Shepherd,LAC,10.3,15.1,15.1,-7.9750000000000005,-7.675000000000001,-7.675000000000001,0.0,WR
Lance McCutcheon,LAR,10.1,12.8,8.3,-7.987500000000001,-8.1,-7.8187500000000005,0.0,WR
Erik Ezukanma,MIA,9.8,14.2,8.2,-8.00625,-8.106250000000001,-7.73125,0.0,WR
Kevin Austin Jr.,JAC,9.8,14.2,14.2,-8.00625,-7.73125,-7.73125,0.0,WR
Cody Thompson,SEA,9.8,16.3,7.4,-8.00625,-8.15625,-7.6000000000000005,0.0,WR
Maurice Alexander,DET,8.6,8.3,8.3,-8.08125,-8.1,-8.1,0.0,WR
Tim Jones,JAC,8.5,12.4,6.4,-8.0875,-8.21875,-7.84375,0.0,WR
Ronnie Bell,SF,8.4,12.0,12.0,-8.09375,-7.86875,-7.86875,0.0,WR
Trinity Benson,DET,8.4,8.1,8.1,-8.09375,-8.1125,-8.1125,0.0,WR
Jason Moore Jr.,DET,8.3,8.4,8.4,-8.1,-8.09375,-8.09375,0.0,WR
Isaiah Coulter,BUF,8.3,7.9,7.9,-8.1,-8.125,-8.125,0.0,WR
Dax Milne,WAS,8.3,15.2,6.7,-8.1,-8.200000000000001,-7.66875,0.0,WR
Bo Melton,GB,8.3,12.1,12.1,-8.1,-7.862500000000001,-7.862500000000001,0.0,WR
Dezmon Patmon,BUF,8.2,7.9,7.9,-8.106250000000001,-8.125,-8.125,0.0,WR
Simi Fehoko,DAL,8.1,7.7,7.7,-8.1125,-8.137500000000001,-8.137500000000001,0.0,WR
Stanley Morgan Jr.,CIN,8.1,7.8,7.8,-8.1125,-8.13125,-8.13125,0.0,WR
Dennis Houston,DAL,8.1,7.7,7.7,-8.1125,-8.137500000000001,-8.137500000000001,0.0,WR
Seth Williams,JAC,8.0,8.0,8.0,-8.11875,-8.11875,-8.11875,0.0,WR
Matthew Slater,NE,8.0,11.1,6.3,-8.11875,-8.225,-7.925000000000001,0.0,WR
Jacob Harris,JAC,8.0,7.9,7.9,-8.11875,-8.125,-8.125,0.0,WR
Danny Gray,SF,7.9,16.0,2.4,-8.125,-8.46875,-7.61875,0.0,WR
Andy Isabella,BUF,7.9,9.9,7.4,-8.125,-8.15625,-8.0,0.0,WR
Cody Chrest,GB,7.9,11.6,11.6,-8.125,-7.893750000000001,-7.893750000000001,0.0,WR
Easop Winston Jr.,SEA,7.8,11.8,7.1,-8.13125,-8.175,-7.8812500000000005,0.0,WR
KeeSean Johnson,BUF,7.8,7.5,7.5,-8.13125,-8.15,-8.15,0.0,WR
Joe Reed,CHI,7.7,12.0,5.0,-8.137500000000001,-8.30625,-7.86875,0.0,WR
Jalen Virgil,DEN,7.6,7.5,7.5,-8.14375,-8.15,-8.15,0.0,WR
Andre Baccellia,ARI,7.5,7.4,7.4,-8.15,-8.15625,-8.15625,0.0,WR
Brandon Johnson,DEN,7.4,11.1,7.2,-8.15625,-8.168750000000001,-7.925000000000001,0.0,WR
Montrell Washington,DEN,7.0,11.9,6.8,-8.18125,-8.19375,-7.875,0.0,WR
Austin Trammell,LAR,7.0,7.1,7.1,-8.18125,-8.175,-8.175,0.0,WR
Keelan Doss,LAC,7.0,9.4,9.4,-8.18125,-8.03125,-8.03125,0.0,WR
Jaelon Darden,CLE,6.9,9.9,6.0,-8.1875,-8.24375,-8.0,0.0,WR
C.J. Saunders,CAR,6.8,6.9,6.9,-8.19375,-8.1875,-8.1875,0.0,WR
Cam Sims,LV,6.7,8.5,6.9,-8.200000000000001,-8.1875,-8.0875,0.0,WR
Kawaan Baker,NO,6.7,6.7,6.7,-8.200000000000001,-8.200000000000001,-8.200000000000001,0.0,WR
Keke Coutee,MIA,6.6,6.6,6.6,-8.20625,-8.20625,-8.20625,0.0,WR
Cody White,PIT,6.5,6.6,6.6,-8.2125,-8.20625,-8.20625,0.0,WR
Keelan Cole Sr.,LV,6.5,6.7,6.7,-8.2125,-8.200000000000001,-8.200000000000001,0.0,WR
Dez Fitzpatrick,PIT,6.5,6.6,6.6,-8.2125,-8.20625,-8.20625,0.0,WR
Michael Woods II,CLE,6.4,6.5,6.5,-8.21875,-8.2125,-8.2125,0.0,WR
Mason Kinsey,TEN,6.4,6.4,6.4,-8.21875,-8.21875,-8.21875,0.0,WR
Trent Taylor,CIN,6.2,6.5,6.4,-8.231250000000001,-8.21875,-8.2125,0.0,WR
Tylan Wallace,BAL,6.1,8.7,6.2,-8.2375,-8.231250000000001,-8.075000000000001,0.0,WR
Chris Conley,SF,6.1,6.3,6.3,-8.2375,-8.225,-8.225,0.0,WR
Mike Strachan,IND,5.9,5.8,5.8,-8.25,-8.25625,-8.25625,0.0,WR
Vyncint Smith,IND,5.9,5.8,5.8,-8.25,-8.25625,-8.25625,0.0,WR
Josh Ali,ATL,5.7,5.7,5.7,-8.262500000000001,-8.262500000000001,-8.262500000000001,0.0,WR
Jalen Camp,HOU,5.6,6.1,6.0,-8.26875,-8.24375,-8.2375,0.0,WR
James Proche II,BAL,5.5,7.8,5.6,-8.275,-8.26875,-8.13125,0.0,WR
Daurice Fountain,CHI,5.2,5.2,5.2,-8.293750000000001,-8.293750000000001,-8.293750000000001,0.0,WR
Nsimba Webster,CHI,5.2,5.1,5.1,-8.293750000000001,-8.3,-8.3,0.0,WR
Greg Ward,PHI,5.2,7.7,7.7,-8.293750000000001,-8.137500000000001,-8.137500000000001,0.0,WR
Anthony Schwartz,CLE,4.6,6.4,3.2,-8.33125,-8.418750000000001,-8.21875,0.0,WR
Miles Boykin,PIT,4.3,6.0,2.7,-8.35,-8.450000000000001,-8.24375,0.0,WR
Alex Erickson,NYJ,4.0,6.0,2.7,-8.36875,-8.450000000000001,-8.24375,0.0,WR
Racey McMath,TEN,3.8,5.7,2.3,-8.38125,-8.475,-8.262500000000001,0.0,WR
Breshad Perriman,IND,2.4,3.3,3.3,-8.46875,-8.4125,-8.4125,0.0,WR
Jason Brownlee,NYJ,1.9,2.7,2.7,-8.5,-8.450000000000001,-8.450000000000001,0.0,WR
Kirk Merritt,NO,1.5,1.9,1.9,-8.525,-8.5,-8.5,0.0,WR
Reggie Roberson Jr.,TEN,1.2,1.8,1.8,-8.543750000000001,-8.50625,-8.50625,0.0,WR
N'Keal Harry,MIN,0.0,0.0,0.0,-8.61875,-8.61875,-8.61875,0.0,WR
